12	23	55	127	86	35	3
12	28	73	176	117	49	3
19	40	101	237	159	66	3
19	50	125	297	197	80	3
27	57	144	342	226	94	3
34	64	157	377	250	101	3
34	64	169	404	269	107	3
34	71	176	428	287	113	3
34	71	182	440	300	121	3
34	72	182	451	300	121	3
34	78	193	462	307	121	3
34	78	193	472	311	122	3
44	78	203	479	321	128	3
44	78	203	483	321	128	3
44	78	203	490	329	128	3
44	78	203	490	329	128	3
44	78	203	490	329	128	3
44	78	203	494	336	128	3
44	85	211	501	336	135	3
44	85	211	514	343	135	3
44	85	215	522	343	135	3
44	85	222	522	353	135	3
44	85	222	529	353	137	3
44	85	222	529	353	143	3
44	85	222	524	353	143	3
44	85	213	515	351	141	3
44	85	213	508	345	135	3
44	85	213	508	345	135	3
44	85	213	508	345	135	3
44	85	213	506	345	135	3
44	85	213	497	333	135	3
44	85	213	494	333	135	3
44	85	205	479	322	127	3
44	85	197	467	316	127	3
42	77	185	445	296	122	3
36	71	169	407	271	113	3
36	64	163	381	258	104	3
36	64	155	381	250	104	3
36	64	155	381	250	104	3
33	64	151	357	244	101	3
27	51	121	287	199	78	3
17	28	75	182	121	48	3
9	14	39	94	60	22	3
3	3	5	9	8	1	3
