58	118	378	186	80	39	4
79	165	517	256	112	53	4
97	210	649	326	144	64	4
117	249	773	392	171	76	4
135	279	863	440	193	80	4
139	302	934	481	213	86	4
148	324	996	509	219	93	4
165	339	1052	538	237	94	4
165	352	1088	555	244	100	4
172	364	1125	578	250	101	4
178	374	1160	591	261	107	4
178	386	1187	602	261	107	4
180	393	1208	617	269	114	4
187	401	1217	629	269	114	4
187	401	1231	637	276	114	4
187	403	1244	639	277	114	4
187	409	1248	645	283	114	4
187	409	1254	645	283	114	4
187	409	1254	645	283	114	4
187	409	1254	645	283	114	4
189	416	1261	649	283	114	4
195	416	1271	655	283	114	4
195	416	1259	655	283	114	4
193	402	1221	639	272	114	4
182	380	1158	600	262	114	4
165	353	1068	557	239	98	4
159	335	1017	528	229	98	4
148	322	963	502	212	95	4
142	294	895	451	192	83	4
123	258	781	396	167	71	4
92	195	581	294	122	51	4
46	96	273	146	59	23	4
5	25	50	37	8	2	4
