2	-2	7	18	50	86	6
2	6	16	44	118	201	6
6	13	33	81	212	372	6
13	23	52	129	330	571	6
19	31	73	178	457	794	6
19	38	91	221	565	973	6
29	46	107	263	662	1091	6
29	46	109	278	699	1142	6
29	51	107	269	672	1117	6
29	43	94	232	581	977	6
17	26	67	163	415	698	6
15	23	44	107	275	453	6
9	8	20	48	126	209	6
-1	2	4	11	30	58	6
-1	2	-1	4	0	4	6
