28	56	134	142	66	31	6
57	108	282	312	151	65	6
79	157	409	450	215	93	6
96	195	505	553	262	110	6
110	221	578	631	305	133	6
110	232	611	666	321	134	6
123	249	639	703	342	146	6
123	249	656	731	350	146	6
123	256	664	746	358	153	6
123	249	636	730	349	147	6
114	226	589	676	319	138	6
101	203	522	593	278	119	6
85	168	432	489	228	97	6
69	138	349	391	182	79	6
58	103	265	304	140	62	6
45	80	202	237	107	50	6
36	64	158	187	83	40	6
25	49	126	152	67	35	6
20	32	82	102	44	18	6
11	19	43	55	23	12	6
5	4	9	20	2	4	6
