7	0	2	7	15	38	1
7	0	4	27	54	146	1
7	6	13	36	90	239	1
7	7	17	47	121	319	1
7	13	26	59	146	387	1
7	13	26	71	165	437	1
7	13	26	71	179	468	1
7	13	27	83	187	503	1
7	13	33	83	200	527	1
7	13	33	83	200	535	1
8	13	33	83	208	552	1
14	13	33	83	208	560	1
14	20	33	83	208	560	1
14	20	33	83	208	554	1
14	20	33	83	206	541	1
14	20	33	83	200	528	1
14	20	33	83	200	519	1
14	20	33	83	200	519	1
14	20	33	83	198	511	1
14	20	33	83	192	515	1
14	20	33	83	194	528	1
14	20	33	83	207	548	1
14	20	33	92	217	572	1
14	20	40	92	224	606	1
14	20	40	99	232	622	1
14	20	40	99	239	646	1
14	20	40	99	245	646	1
14	21	40	99	245	644	1
14	27	40	99	235	628	1
14	27	40	99	224	595	1
14	19	32	82	201	537	1
14	19	32	82	182	486	1
14	19	32	76	169	446	1
6	19	21	56	134	359	1
6	11	18	37	84	231	1
6	11	6	22	45	126	1
6	3	6	1	5	4	1
6	3	6	1	5	4	1
