244	616	347	136	61	29	5
378	956	541	210	97	41	5
417	1064	600	233	106	48	5
457	1172	655	255	115	48	5
485	1255	695	271	125	58	5
509	1311	721	281	132	58	5
526	1366	746	290	132	58	5
545	1415	773	306	143	58	5
574	1482	811	319	145	65	5
606	1570	863	342	157	72	5
627	1613	897	350	164	72	5
627	1638	911	356	164	72	5
627	1630	909	356	164	72	5
621	1606	892	351	164	72	5
592	1531	852	332	155	72	5
533	1371	759	297	139	62	5
477	1211	670	261	122	55	5
446	1142	619	243	112	45	5
352	896	472	185	83	41	5
183	484	250	99	41	20	5
34	113	59	20	1	7	5
6	29	16	6	1	7	5
