11	32	78	50	18	9	4
52	107	332	179	78	35	4
77	160	492	265	117	52	4
100	206	629	336	146	59	4
113	230	710	377	165	71	4
120	255	779	408	175	71	4
133	269	829	433	189	81	4
134	288	876	459	198	89	4
140	298	910	480	209	89	4
151	314	949	507	221	96	4
158	319	977	523	228	96	4
158	326	1000	523	228	96	4
158	333	1008	538	228	96	4
158	333	1011	538	228	96	4
158	333	1005	538	228	96	4
158	330	993	528	228	96	4
158	322	978	522	228	96	4
158	322	978	522	228	96	4
158	322	972	523	228	96	4
158	322	981	529	228	96	4
150	322	972	526	228	96	4
147	305	917	500	215	96	4
127	272	819	449	191	79	4
103	217	642	360	150	68	4
60	127	365	212	83	36	4
18	39	109	70	23	11	4
1	12	19	21	3	4	4
1	12	19	21	3	4	4
