3	15	11	9	21	14	6
4	17	39	85	135	97	6
15	33	70	155	257	181	6
24	42	109	234	400	276	6
31	56	131	285	474	327	6
32	66	159	342	553	385	6
44	75	181	386	650	447	6
44	82	188	412	692	479	6
44	82	185	403	676	471	6
44	70	162	357	610	428	6
33	56	128	284	491	348	6
22	33	82	183	313	224	6
5	11	35	84	140	100	6
-3	0	1	17	29	19	6
