70	187	105	36	16	7	5
277	688	415	158	74	31	5
343	861	515	198	93	41	5
400	1010	599	231	107	45	5
465	1176	690	267	125	52	5
507	1289	750	293	131	60	5
532	1360	785	305	138	61	5
578	1476	843	330	153	67	5
596	1534	860	338	159	67	5
618	1572	886	348	159	67	5
640	1652	930	364	175	77	5
656	1699	950	373	175	77	5
683	1760	990	389	185	77	5
697	1813	1014	400	185	84	5
703	1817	1016	400	185	84	5
709	1840	1030	400	192	84	5
710	1858	1034	408	192	84	5
714	1852	1020	400	192	84	5
708	1844	1020	400	192	84	5
708	1830	1003	400	183	84	5
708	1853	1019	400	183	84	5
708	1838	1008	400	183	84	5
708	1826	1001	392	183	84	5
708	1826	1001	392	183	84	5
695	1802	991	389	183	84	5
670	1726	955	372	173	76	5
639	1650	917	357	169	76	5
566	1471	795	309	142	68	5
455	1186	618	240	108	51	5
296	786	399	152	67	30	5
149	413	205	75	33	16	5
51	158	75	23	4	3	5
20	86	36	10	4	3	5
