15	26	68	95	36	17	6
42	80	220	295	116	51	6
65	122	337	456	184	78	6
85	165	443	605	244	101	6
102	198	537	741	298	124	6
118	226	611	849	336	140	6
124	246	672	929	370	153	6
131	260	699	975	388	162	6
131	260	704	985	392	162	6
123	245	658	945	372	156	6
117	222	589	865	337	142	6
104	195	514	725	285	120	6
90	162	424	591	233	101	6
71	134	353	488	193	82	6
68	118	301	423	166	76	6
58	107	270	382	146	65	6
50	97	247	354	140	65	6
50	87	225	325	129	54	6
41	78	199	288	115	46	6
41	72	179	261	104	46	6
