2	7	3	9	18	17	2
2	7	10	29	79	45	2
2	7	20	40	122	72	2
2	7	27	59	169	102	2
9	14	34	78	229	139	2
9	22	44	105	306	186	2
9	22	53	127	372	225	2
16	29	63	148	427	259	2
16	29	65	153	460	280	2
17	29	71	169	497	303	2
23	29	81	178	523	315	2
23	41	81	186	544	336	2
23	41	81	194	565	344	2
23	41	82	202	584	360	2
23	41	88	204	602	373	2
23	41	88	213	609	373	2
23	41	88	213	609	373	2
23	41	88	213	609	373	2
23	41	88	213	609	380	2
23	41	88	213	616	380	2
23	41	95	213	616	380	2
23	41	95	213	616	387	2
23	41	95	213	616	387	2
23	41	95	213	616	387	2
23	41	95	213	616	387	2
23	41	95	213	616	387	2
23	41	95	213	616	387	2
23	41	95	213	618	387	2
23	41	95	221	643	397	2
23	41	95	228	664	408	2
23	41	95	228	664	408	2
23	41	97	237	674	418	2
23	41	103	237	682	418	2
23	41	103	237	689	418	2
23	41	103	237	689	418	2
23	41	103	237	689	425	2
23	41	103	237	689	425	2
23	41	103	237	689	425	2
23	41	103	237	689	425	2
23	41	103	237	689	425	2
23	41	103	237	689	425	2
23	41	103	237	689	425	2
23	41	103	237	689	425	2
23	41	103	237	689	425	2
23	41	103	237	690	425	2
23	41	103	239	696	426	2
23	41	103	245	697	432	2
23	48	103	245	705	432	2
23	48	103	245	711	433	2
30	48	103	245	708	436	2
30	48	103	245	699	430	2
30	48	103	245	690	430	2
30	48	103	245	690	430	2
30	48	103	245	690	430	2
30	48	103	245	700	430	2
28	48	103	245	700	430	2
22	48	103	245	700	430	2
22	48	103	245	695	430	2
22	48	103	236	677	422	2
22	48	103	234	660	413	2
22	48	103	228	647	402	2
22	48	103	228	635	402	2
22	39	103	220	635	399	2
22	39	103	221	644	395	2
22	39	103	227	659	407	2
22	39	103	238	684	420	2
22	39	103	238	676	420	2
22	39	103	238	676	420	2
22	39	103	230	654	406	2
22	39	97	213	607	377	2
22	39	80	185	528	330	2
22	31	67	157	444	281	2
22	23	56	127	358	228	2
10	12	36	80	223	145	2
10	9	16	39	101	69	2
2	1	8	11	19	21	2
