2	4	15	30	87	50	2
2	5	19	50	152	89	2
2	12	30	75	224	128	2
10	18	44	103	304	172	2
17	25	55	126	379	215	2
17	25	64	144	432	248	2
17	35	71	170	496	287	2
17	35	79	187	549	320	2
17	35	85	205	587	348	2
17	42	87	212	614	367	2
24	42	96	218	643	381	2
24	42	96	231	664	395	2
24	42	103	239	688	415	2
24	42	103	239	703	423	2
24	49	103	249	725	433	2
24	49	104	249	727	437	2
24	49	110	257	742	443	2
24	49	110	257	742	443	2
24	49	110	257	742	450	2
24	49	110	257	742	450	2
24	49	110	257	740	441	2
24	49	110	257	721	441	2
24	49	108	247	715	433	2
24	49	102	245	693	427	2
24	49	102	239	681	420	2
24	49	102	239	683	420	2
24	49	102	239	693	420	2
24	49	102	239	706	427	2
24	49	103	246	713	427	2
24	49	109	246	713	427	2
24	49	109	246	715	435	2
24	49	109	246	729	435	2
24	49	109	253	729	435	2
24	49	109	253	721	435	2
24	49	109	253	715	433	2
24	49	109	245	700	427	2
24	49	109	245	697	419	2
24	49	107	237	676	419	2
24	49	101	237	676	411	2
24	49	101	237	668	411	2
24	49	101	237	668	411	2
24	49	101	235	668	409	2
24	49	101	229	658	399	2
24	49	101	229	658	399	2
24	49	101	229	659	399	2
24	49	101	229	668	399	2
24	49	101	229	663	399	2
24	49	101	229	651	399	2
24	49	92	223	634	388	2
24	47	92	214	615	380	2
24	41	89	204	573	358	2
24	41	83	181	526	332	2
24	33	75	181	505	319	2
24	33	75	181	511	319	2
24	33	75	181	529	332	2
24	33	75	181	535	332	2
24	33	75	181	530	330	2
24	33	75	181	506	319	2
24	33	64	159	444	284	2
12	23	50	120	340	225	2
12	23	50	104	294	196	2
12	20	39	88	246	165	2
12	14	24	63	179	124	2
12	14	24	50	141	98	2
12	14	22	44	113	79	2
4	5	16	34	81	58	2
4	5	8	18	46	36	2
4	5	8	11	19	20	2
4	5	8	3	4	9	2
