15	29	89	45	18	8	4
56	116	374	180	80	34	4
70	150	482	231	104	42	4
84	181	573	276	123	48	4
90	200	632	312	138	55	4
101	214	666	326	146	62	4
101	219	695	344	153	62	4
101	230	719	355	153	62	4
112	241	744	364	154	63	4
112	241	761	373	161	69	4
119	250	789	392	167	69	4
119	258	804	394	167	69	4
119	265	829	404	177	69	4
126	265	836	414	177	76	4
126	265	838	414	179	76	4
126	272	859	422	185	76	4
126	272	863	423	185	76	4
126	279	870	429	185	76	4
126	279	870	429	185	76	4
126	279	870	429	185	76	4
126	279	862	429	185	76	4
126	279	852	429	185	76	4
126	267	829	414	185	76	4
126	258	795	399	174	76	4
108	235	728	369	162	70	4
93	202	622	316	136	61	4
77	165	507	265	110	51	4
66	135	403	225	97	43	4
43	92	274	154	63	29	4
19	44	129	69	27	13	4
2	3	20	8	3	2	4
