1	10	12	34	87	56	23	2
1	10	25	56	155	99	42	2
8	17	27	70	204	130	54	2
8	17	33	83	238	154	64	2
8	17	40	89	262	172	75	2
8	17	40	95	280	178	83	2
8	17	40	102	282	186	73	2
8	17	40	102	290	186	73	2
8	17	40	100	284	186	73	2
8	17	40	94	264	168	73	2
8	17	40	92	253	168	73	2
8	17	40	86	247	160	65	2
8	17	40	86	247	160	65	2
8	17	40	86	247	160	65	2
8	17	40	86	247	160	65	2
8	17	40	86	256	167	73	2
8	17	40	88	268	174	72	2
8	17	40	94	268	174	78	2
8	17	40	94	278	181	78	2
8	17	40	94	278	181	78	2
8	17	40	94	278	181	78	2
8	17	40	94	278	181	78	2
8	17	40	94	274	181	78	2
8	17	38	79	231	154	59	2
8	11	30	57	170	114	51	2
0	4	14	31	87	62	27	2
0	4	3	5	20	15	0	2
0	4	3	5	-3	4	0	2
