8	0	3	16	41	30	2
8	10	17	45	135	83	2
8	10	25	64	186	118	2
8	17	38	88	264	166	2
8	19	49	120	352	221	2
17	27	67	149	440	273	2
17	31	77	178	524	333	2
17	37	84	201	589	379	2
24	37	90	216	633	404	2
24	44	98	221	651	415	2
24	44	98	232	680	432	2
24	44	98	240	690	443	2
24	44	98	240	690	443	2
24	44	98	240	690	443	2
24	44	98	240	694	443	2
24	44	98	240	700	450	2
24	51	99	247	700	450	2
24	51	105	247	701	458	2
24	51	105	247	713	458	2
24	51	105	247	713	465	2
24	51	105	247	720	465	2
24	51	105	247	720	465	2
24	51	105	247	720	465	2
24	51	105	254	720	465	2
24	51	105	254	727	472	2
24	51	105	254	734	473	2
24	51	105	254	734	479	2
24	51	105	254	732	479	2
31	51	105	254	726	479	2
31	51	105	254	726	479	2
31	51	105	254	728	479	2
31	51	105	255	736	479	2
31	51	112	261	746	479	2
31	51	112	261	758	487	2
31	51	112	261	758	487	2
31	51	112	261	765	487	2
31	51	112	261	765	495	2
31	51	112	261	765	495	2
31	51	112	268	765	495	2
31	51	112	268	763	495	2
31	51	112	260	747	495	2
31	51	112	258	722	480	2
31	51	112	245	687	461	2
31	51	103	236	672	459	2
31	51	103	236	674	453	2
31	51	103	241	696	459	2
31	51	103	250	722	472	2
31	51	103	247	700	461	2
23	49	103	232	666	441	2
23	41	85	198	558	381	2
12	21	50	122	331	248	2
9	11	25	55	145	108	2
3	11	8	8	26	29	2
