21	43	133	65	28	14	1	4
28	58	192	95	42	16	12	4
37	79	247	122	49	24	12	4
43	93	284	146	64	24	12	4
43	95	315	160	71	24	12	4
43	107	337	173	71	32	23	4
50	107	339	173	71	32	23	4
50	107	345	173	71	32	12	4
50	107	336	173	71	32	12	4
50	107	333	173	71	32	12	4
50	107	327	173	71	32	22	4
50	99	315	171	71	32	22	4
50	99	315	165	71	32	22	4
50	99	302	157	63	32	10	4
42	89	287	155	63	32	12	4
42	89	275	146	63	32	18	4
42	89	264	140	55	23	12	4
42	81	244	133	55	23	12	4
34	78	224	119	55	23	12	4
34	70	208	111	50	23	12	4
34	67	188	106	44	23	12	4
29	56	159	85	36	15	12	4
20	37	107	59	21	13	12	4
7	20	59	33	12	7	7	4
7	5	14	9	6	7	1	4
