1	3	15	22	65	40	2
7	5	17	42	128	78	2
7	13	25	71	206	130	2
8	17	42	101	298	188	2
14	25	60	134	392	245	2
21	31	65	163	475	295	2
21	32	80	186	540	332	2
21	38	80	199	582	358	2
21	45	87	215	607	376	2
21	45	94	215	628	389	2
23	45	94	223	646	402	2
29	45	94	229	664	420	2
29	45	96	236	682	427	2
29	45	102	242	699	444	2
29	52	102	243	709	445	2
29	52	102	249	716	451	2
29	52	102	249	713	451	2
29	52	102	247	700	451	2
29	52	102	241	695	439	2
29	52	102	241	689	439	2
29	50	102	241	681	439	2
29	44	102	241	681	437	2
29	44	102	231	672	431	2
29	44	102	231	674	431	2
29	44	102	231	682	432	2
29	44	102	238	682	438	2
29	44	102	238	690	438	2
29	44	102	238	690	438	2
29	44	102	238	690	438	2
29	44	102	238	690	438	2
29	44	102	238	681	438	2
29	44	102	238	670	438	2
29	44	102	238	670	438	2
29	44	102	238	670	430	2
29	44	102	235	660	430	2
29	44	102	229	645	419	2
29	44	94	223	624	411	2
29	44	94	201	588	386	2
21	42	83	192	542	360	2
21	36	74	177	506	339	2
21	36	74	167	465	310	2
21	36	74	167	463	310	2
21	36	74	168	488	323	2
21	36	74	185	523	339	2
21	36	81	185	544	349	2
21	36	81	185	541	349	2
21	36	78	177	513	336	2
21	36	72	166	476	312	2
21	36	66	151	417	278	2
13	27	50	126	350	236	2
13	25	47	109	303	204	2
13	19	38	85	234	161	2
11	11	25	60	165	114	2
5	11	17	39	103	73	2
5	2	8	15	43	34	2
5	2	8	9	4	7	2
