0	0	0	4	11	30	20	1
0	7	6	20	58	143	85	1
0	7	7	28	66	183	111	1
0	7	13	37	87	225	141	1
0	7	13	44	99	259	162	1
0	7	20	46	116	309	194	1
7	7	20	52	130	337	208	1
7	7	20	52	138	365	228	1
7	14	20	59	144	386	239	1
7	14	20	59	144	394	260	1
7	14	20	59	144	394	252	1
7	14	28	59	152	394	252	1
7	14	28	59	147	378	245	1
7	14	28	59	141	364	235	1
7	14	28	59	141	355	221	1
7	14	28	51	133	347	221	1
7	14	28	51	133	341	213	1
7	14	28	51	124	331	219	1
7	14	25	48	118	305	197	1
7	14	19	42	99	264	174	1
7	6	11	35	75	198	129	1
7	6	8	17	39	104	69	1
7	6	0	6	15	35	25	1
7	6	0	3	4	-3	-1	1
