18	55	30	12	4	5	0	5
50	131	65	25	12	5	0	5
69	177	88	36	19	5	0	5
86	222	114	41	19	5	6	5
98	266	135	51	19	5	6	5
112	300	150	57	26	12	6	5
122	327	160	57	26	12	6	5
124	348	171	64	26	12	6	5
134	354	178	64	34	12	6	5
134	354	178	72	34	12	14	5
134	354	178	72	34	12	11	5
134	354	178	72	34	12	4	5
134	352	178	72	34	12	12	5
126	343	167	64	34	12	12	5
126	335	167	64	34	12	12	5
118	319	161	64	26	12	12	5
116	298	154	64	26	12	3	5
107	286	143	56	26	12	8	5
98	259	128	56	26	12	11	5
82	217	106	40	18	12	-2	5
59	150	75	29	18	4	13	5
28	78	38	18	13	4	13	5
7	28	9	7	3	4	-2	5
0	4	1	4	3	4	-2	5
