3	7	4	6	17	42	1
3	7	11	27	66	177	1
3	7	15	41	100	263	1
3	14	21	61	142	372	1
5	14	28	69	176	461	1
11	21	28	80	200	533	1
11	21	35	88	219	583	1
11	21	35	95	231	612	1
11	21	35	95	239	633	1
11	21	42	95	239	645	1
11	21	42	95	239	645	1
11	21	42	95	239	642	1
11	21	42	103	239	629	1
11	21	42	103	239	617	1
11	21	42	101	231	617	1
11	21	42	95	231	617	1
11	21	42	95	239	626	1
11	21	42	95	239	638	1
11	21	42	102	247	652	1
11	21	42	102	247	652	1
11	21	42	102	247	667	1
11	21	42	102	249	667	1
11	21	42	102	255	674	1
11	21	42	102	255	674	1
11	21	42	102	255	668	1
11	21	42	102	240	637	1
11	21	42	94	230	603	1
11	21	42	86	213	553	1
11	21	34	83	187	494	1
11	16	32	73	167	441	1
11	10	26	57	137	363	1
11	10	18	35	88	234	1
2	0	11	10	22	61	1
2	0	2	3	0	3	1
