5	5	7	11	19	54	31	1
5	5	7	19	56	144	81	1
5	5	15	26	70	184	108	1
5	5	15	30	81	220	130	1
5	5	15	37	90	241	147	1
5	5	15	38	99	268	162	1
5	5	15	44	106	284	162	1
5	5	15	45	111	295	180	1
5	5	15	51	121	314	185	1
5	5	15	51	125	336	197	1
5	12	22	51	132	347	203	1
5	12	22	51	132	344	201	1
5	12	22	51	121	320	195	1
5	12	22	51	121	306	182	1
5	12	22	51	109	291	173	1
5	12	22	51	109	280	164	1
5	12	22	43	109	274	164	1
5	12	22	43	107	268	164	1
5	12	22	43	101	268	164	1
5	12	22	43	101	275	164	1
5	12	22	43	101	275	164	1
5	12	22	43	101	275	164	1
5	12	22	43	101	270	164	1
5	12	22	43	98	251	154	1
5	12	14	38	83	214	135	1
5	4	12	25	57	143	84	1
-2	4	6	9	21	52	38	1
-2	4	-2	7	6	-4	1	1
