1	6	25	11	7	0	3	4
21	44	144	57	27	11	3	4
34	66	206	85	42	18	11	4
42	84	264	107	53	18	11	4
52	100	314	129	60	25	11	4
56	113	362	147	64	25	19	4
69	131	403	169	72	33	19	4
69	144	439	180	78	33	19	4
69	144	439	186	85	33	19	4
69	144	439	186	85	33	19	4
69	144	436	186	85	33	19	4
69	135	418	177	85	33	19	4
69	135	399	172	76	33	19	4
61	124	382	166	76	33	19	4
61	124	365	157	68	33	19	4
61	124	365	157	68	33	19	4
61	124	357	157	68	33	10	4
61	124	354	157	68	33	17	4
61	115	348	155	68	33	17	4
61	115	346	149	68	33	17	4
59	115	327	146	60	33	17	4
53	103	299	132	60	25	17	4
42	83	241	108	44	25	17	4
25	51	143	68	29	11	11	4
12	24	56	30	10	6	5	4
6	2	3	6	2	0	5	4
