5	5	1	3	14	25	11	1
5	5	8	19	46	120	67	1
5	5	8	21	61	168	95	1
5	5	8	29	75	206	122	1
5	5	8	29	85	227	133	1
5	5	8	36	85	241	143	1
5	5	15	36	85	241	143	1
5	5	15	36	85	238	141	1
5	5	15	36	85	228	135	1
5	5	15	36	85	235	136	1
5	5	15	36	92	241	147	1
5	5	15	37	99	247	157	1
5	5	15	43	99	255	157	1
5	5	15	43	91	247	151	1
5	5	15	35	91	235	145	1
5	5	15	35	82	226	134	1
5	5	15	35	82	206	128	1
5	5	15	35	74	194	121	1
5	5	15	24	74	180	113	1
5	5	15	24	65	170	102	1
5	5	15	24	63	158	90	1
5	5	15	24	57	144	81	1
5	5	15	16	47	120	79	1
5	5	7	13	27	72	51	1
5	5	7	5	9	21	15	1
5	5	7	5	0	0	2	1
