6	3	7	8	9	27	18	1
6	3	7	28	57	153	100	1
6	3	7	28	81	204	130	1
6	10	7	35	87	234	152	1
6	10	14	43	99	259	167	1
6	10	14	43	106	279	181	1
6	10	14	44	107	294	195	1
6	10	21	50	113	310	201	1
6	10	21	50	121	328	218	1
6	10	21	50	128	332	219	1
6	10	21	50	128	345	225	1
6	10	21	57	128	352	233	1
6	10	21	57	128	352	237	1
6	10	21	57	135	352	231	1
6	10	21	57	135	359	239	1
6	10	21	57	135	359	239	1
6	10	21	57	135	359	239	1
6	10	21	57	135	366	239	1
6	10	21	57	135	366	249	1
6	10	21	57	135	366	241	1
6	10	21	57	135	356	233	1
6	10	21	57	132	344	220	1
6	10	21	49	119	322	215	1
6	10	13	38	88	244	163	1
6	-1	5	7	21	58	45	1
