0	5	17	43	130	81	40	2
9	11	27	63	179	111	47	2
9	11	27	73	209	131	59	2
9	11	34	83	240	149	67	2
9	12	34	90	259	163	77	2
9	18	35	90	272	170	69	2
9	18	41	100	282	179	76	2
9	18	41	100	282	179	76	2
9	18	41	100	289	179	76	2
9	18	41	100	296	189	76	2
9	18	41	100	296	189	68	2
9	18	41	100	296	189	82	2
9	18	41	100	280	189	82	2
9	18	41	100	275	180	82	2
9	18	41	92	264	168	73	2
9	18	41	89	243	163	65	2
9	18	39	79	227	153	55	2
9	18	33	69	208	143	55	2
9	18	33	69	200	134	55	2
9	18	25	69	183	123	55	2
9	18	25	56	157	105	42	2
9	10	25	43	129	83	36	2
9	10	25	35	104	71	29	2
9	10	14	35	85	62	19	2
7	10	14	26	59	43	22	2
1	2	6	11	26	21	5	2
1	2	6	5	5	1	0	2
